2017-06-12 21:22:18.429966 UTC - MainThread - INFO - Logger Initialized
2017-06-12 21:23:28.191654 UTC - data_reporter - INFO - Sending 1a02204483a992c2b4aad9f30594b9d6ff0a43a4ecc1c5958f535dc5274124e8e1fa74726dd04db130f934b9dcf2a34034aeb6660567bbd5282e3eb701fadaddd06946de80d3ea22f00404c49c2c491cf9412854b0190caf40050c9bb566805482d06ae67221d31bb9d0fa65b5647fbf59499808551276a8924ebacbf2c677da083e90a377ae014b2b61117668c262b23b729c0852f951479e417442ab31a11ea2bd46bf680b21414d47141fb2e43ce7771d90f8c08e0b32c99da3ac6891044db563e82bccf14d1ec510647b1c85ca0e1d60f1f240174d910e29eb52359aa4666b6235a7092994029598d316000000000000000000
2017-06-12 21:23:29.803130 UTC - data_reporter - INFO - Sending 1d00c00201afa938371ea64f68867b2324588294ea09bbf1673de18ed34e1afb0c18a173932a288747e216ae2f585895ce0771eb54f2bd9fd6ec30a502cc1048d2ab52277e95e3d9844cf58530597f4c0a8fdc7fb953e450f74dc176aa5b476e44ea76e086a8e0e89f26dd627dc87de52b9966dd9df615813e460e7bb2743997aa776fdf1a7e5dd89ae73e075b5c568945325fa676a4f47ffb432fe2543c72d889801ca5aeec0f097ca468b82683b7a6e92f4225fead9b5a21ea80afcadfff00f3c4acff6c918f35d319db4d63d67d2a95afd1e03e8c6b05d49a3a03aef501b38dad47afdc56bccb83a4af05000000000000000000
2017-06-12 21:23:31.114595 UTC - data_reporter - INFO - Sending 1d00242201a3a7eb8472aea242891e9f9f6f459620bdda55050256c9207c3a421514969df14423f09b011f98e5525bc1c379f81fa8193680f3687325ea9133fe6a2ed6e12f5472d2673d59ac5ec08b25b2acb44347850c47144de911c1be44af99b5188e47301c738491f3d043dcad56d27ad169646511e3e9cffef3cc67e8301083d75784f87471f7894aff8fec7784cabaf1bb1e876620ab5a05dc1711596dc2593db4938160fef5e1a532de939ae7aba55d3ba80e6fdacde5ddebd676748e449ae2e52f0996174dcfead74618d0d04a37791a01b0b0549adc568adb937c57c4f47e84411bc427b6efa6ab0979f286ae18200000
2017-06-12 21:23:33.026251 UTC - data_reporter - INFO - Sending 1e180200042cf585743d31ab341ca4e3260ed0a7adbf0f226fe26e1b27de33e73de7a1975a60d34f3cc9e64dce89273001ade6ce56e778458c13aeefb03ffb35022ece303d213644b9745d311d3257f8d5dd6904b7187f5c51e24abf7081fb48168110c8575ffcee0893a42d2394ecbfeeb0f0a7afed58a7ff90f9817fad56985d143aa1a56191e726b42a861fd9fb8e202176f32c2a5d182133aa30844856f3718be2744db3fb21d39af3b61005098eb8ce4ed91df4712b1dad2cf1b912f81c4acc4e17624e6beb6ab7a637aa10c9a0a53c212f02e9d099cac4fa4ce2d2a60f526d88a70b9909474c4fc484685ec81703ee950000
2017-06-12 21:23:35.140309 UTC - data_reporter - INFO - Sending 1f02002080c49f3d4180a7941586e6954cc12145d4f66725f1862e715077e7a16448ceb0931df77e31a3db4d64967cff844d66a415e6a0a973314334b95643ea0803d5892b4018ec89f54f237cd9f8bd19bf2be4f2ca5f91dcd8a5dacf37200e7a693ab3863d9ea303c9d88d69246fac55ee38b4ce73c6e22c324026e3d0509ed271281fc92c1dcb2900d0ae369a888724e34a987a9797c94b8984c1ea8fe54bdd6311bfbbdf2646e375a86343719332fdf7acb9180852e719d89a369f03835d6c1da4cf4e52bc3b52154f27aeb8f762422a6bf0699f1c543138ca3528667f6f83599a4ee3d6ea244d37524feb1428ca82abd00000
2017-06-12 21:23:36.451382 UTC - data_reporter - INFO - Sending 1d082000a1a8cf9cd05b29630b810176459d9b0048a1183c56be229ff870fe59ed26e9e8d84117c322b3536b72d50ea130de40a99f6c30523c5daff0f9003a1daa04a131a211dbe1f4c20ef59478892681b0913009627adc813ecb0e2db3016201cfa096e622ef11d0dbc60a975afa70dd922c82949524d3ceca9595d0ef40543382252617019a4200f351cbf5eabd260e364bb9bf464a5a2ff813f16c308d13b60d60be3f9b1d35c9a15d26df824ee4490a07a6f393440ec2a8872bc2034733219e400d7ce2a8ffa93f05831e08a336e0c9d86dc125469d6e1472506a32a978bc93a745a5cead1a85db62aedb02df18355d2b0000
2017-06-12 21:23:38.364874 UTC - data_reporter - INFO - Sending 1d0008406187a172d1e985ad48b7f82dc90f75b69a0e14da4dc4723adf6985bac81cbff69996e28c9d471742216d7d85827f6f0a217ff7c3ba86dbaafd86a491d751fd2fa2bb31cde808b11043b8754aa6576c1181aac9f3899af77bccd581f247af7e7ad162e139b847ff95bc2d094c670650ca873e52178f42887985d322be14ce41bc58a9f379ca8f137aaaab5d14ccd5308225fc2ddcf5e8eaaf982e91de0b365e25413ca2b11acb0b1981eebde9cf835fa3dff8d9eb51ea2b27b43a9ef4cb8bc65d5a7b2ab7932a6fa9090118691932a2a0fd54e2bdc77832fa523b02cac67fb30487f8262091e8b3f0316f035ae17b320000
2017-06-12 21:23:39.574263 UTC - data_reporter - INFO - Sending 1a0009087c02cbd0555fa891bfff715cc3ce158652e58d04c359598005a8b627ada866ee4722f2383cfec64c48066684b94a2068b914e722703b03f738a8e7f9e188e171536d7939ab43b38539e229c8ebde8eb8ddc06be13061c3ca6be1156e3518e232f85301023c61df282538df5d9b63aa836fa10ebf25cb8b990111b90f86efaa7b6a0d1ab6ecb647564e53b542ff97271a3e04690f1b2d14afae1f88a5b9d11198190c900b3c8bc8155c2a4d03d7cebd8b2a8f42b04f4199a602b311b010a5efdedb523b78212119a14c3c755294b1d335c77c6333aac93b742a61d5771f1d17399d201891456fa4cec2f6d9cf468f9c0000
2017-06-12 21:23:41.085172 UTC - data_reporter - INFO - Sending 1c0a000023aeb17856b133211f7e7423931ca887b42e96ff2cc83c2f8048279a33d3af02179a97c9f16615e158627914e232376e3caf80f4c0340ea85a9a1ad53b7b528c7bb7f7a8adaac801c4dbf86514740ce17ae9373f68751ca0ebda8d244f28d0749fa299d8f952a60bf2f7f297d19f8d6f9b0075420de05be70f64b231ab78832161c2a3b7b857d0a4dd8cac53b0f52a19c96f3b440aafa43b75f8c8bf9b4f62a66884090bf8ec1847bbcc4a9ed5fede371af1d084e00638dfa2048b91e0cf93f009143e2a70a9894de707ab3dd19d1eda415b4d4b71de622b7b4aa8a5f7648aa3f38db8444f771871000000000000000000
2017-06-12 21:23:42.396637 UTC - data_reporter - INFO - Sending 1c0a080405abc1f379e71695358c14a231f6bab18d11c1a1a02aa19d52ff95188e71551f602d16c1cf94ab3e1a4d47e7e6070f07b0461b2e774324ee8a6c052fa18a071a382d8944d36e6829d588b5025700be0d1ce9d7a04eaf96b195df1557096626db3e01d40168a4c7688fda46edbe37205bea321658f90a64263eccd5c65daaf5bdc8c057e17772249be688f9eec401d766b88297a933cf68103e6140875ecca20c5035943197b4df0208435a52c50ee65cec6463966b0b45207602a9adb479df7d1d495b04016b009156ba9f918764c638c071ec4023a3a1fab0764dad09b11838b383d8b7135b7d8e771e13172005850000
2017-06-12 21:23:44.208576 UTC - data_reporter - INFO - Sending 1e000120606ab1c98b3032e9cb286b488c2bad2dbd246d778f51e83e554f9bcd4594c841d9d6c60ea9f94c2017784e5315c888e2858ea6d543c4c6ea5e548d83b75f9d746111008c3b5b0e7aa47546c833bfb2883dcde566de2845c1fcd014bd9505be7744af856d7904bfe25015a9af66c11a647872a2000c757fcc3bb053815740ad41bd7e110a947ea46b464a57e5950a430b8cc6b6022d3b4729dac98f705c02da39b7d1ed54e76530fc9890a09afbe454332c26c4c66f1bf0718c97eedd7d5cdd736cd83db7ae6434a6b53abe4bbc8a16b9d6eb461b1b31c8074dc472ee6197384763d50b9602a7bb98016debcc276b090000
2017-06-12 21:23:45.319444 UTC - data_reporter - INFO - Sending 1a00c12605aed6684ab8058bb98e34f5372321ea5b847dbcca77a9a0dfdb6f88793d9c83da63b279cf3ff07e80b80c9680fabf5ca572c1bc23fdf22e96140a2ca9f15fa4c24eb5d5b40f13b4baf8dee8bb4ea19550da696e00da9cb361b83554aafcef2a09807a5b8d01012cb13dbf955fc0be67cb6e325056cac55faa24ac171099c4f1fab002554f74ebf47aa93e62087885b667164f90aea492eaa97e6e51885c8f46672b9d8f635bce8af12f184157997317cee084aeb2871fb50863a7ca13c6eb3fc2d94c6969a6f17d9a38890d16bf065500166da8eb7f8eb9892f09c59863343618213aacb472855ecaa4cad7b274630000
2017-06-12 21:23:47.032266 UTC - data_reporter - INFO - Sending 1a02c2120821dbd8f52718ed0672f37fd20ebbfdde2e7e680819a9162efc7930c71fccebdf91267b1839323aa64b4cd08a620aaff84bc31109c033002fc8f10222aa48ebbba053f792fa9a82d5f3a3846ad3ffa6981a5c53e099f4a2016e642e0b94e104962a7e843585dc724beaaf31964dd261744494491d93ffba508a817ecf4fd9c39f9fb64f254913026fdb25457586da06a96093c96a699ca9532006da5270428928bef54170cf27528a6128772e5699ab11549e5a28edf081ac051e7c0b942eaf01562f94628202515459d131ff58f3271886e0d06e0107b3c3c9a45328a6c1e6f4f28a81b29c6042000000000000000000
2017-06-12 21:23:48.142942 UTC - data_reporter - INFO - Sending 1a020340a3a2c69c9d0d8ee533a27759eb01b8a4a87ffa9ff14284ef3012f4ba0279d9457ab2582ac20af0518d49f1408cbf662c5aa4832797a1913ec0ddbf7ea33aa068628d7e7f49a409a1727315daa518495311a5c1f0e66574a49b23d118236947eecddc4abb1502326b84f73d8b6ac42d5b37b3fbb1095b0ef0dbd9297b40f2d385b503e8c234c373f193e9130448bcd472f0e51256a4d22e32d4951a0293fcc88158cba5842e20a208c9abb2ff60f0c43779b5d46b2b8b3b943ad081adf2e60e6f4a63b8bfe009ea48b0d10cfa4057586d5fd34198b2343ef33fe9d5d2a26cdf0dc8807def21e716ab4c6ea8f483b2f40000
2017-06-12 21:24:25.698582 UTC - data_reporter - INFO - Sending 1c00883220bc86d60b281fc9371f5e24163bd949e890167d1d1a1c02a865d39c48e46fe1b8f15cb9a32f7cda1dabe8d03941c62bdc9af9b2130b7d7268927b81f59cf649b7410155cc2b38a785c2aa467cea216e472aa724dee871c6f4af26266a5babd92ec074a89e3849301259703f0c12c44cd7802676cf25f1a2eab7bd32929b40d8071dfac8f274c9df145aef1633d7e26b59a81dfdd33b7fa323ee04c68d0d1ca53a4d84cc46c8b13df5212226b324207f0a176dc2399a542dd5cc8e518cd43b1cc3819dbd7584247e2cadcdea1c77a59145dcfe56df00a8dd429702dafe5439a4a01160cf403488155644609e4faa9b0000
2017-06-12 21:24:27.108901 UTC - data_reporter - INFO - Sending 1c09820300d75253c1481c406d4ec079cd17eee50dc46e9316c66a1c61e99c3b122ef5c70300cdd630b6961a32934c9ddf60b2f509e5cc8842f45be5fe8710818d6b69934e3d993874717e82863079373885b04754f59262221a026cde0a0481e3ae1192cae8b4429b9610c8a2b90669b129e14efe54dc5cc1c7bffd65f569aaa942e4ff1da7e6a8ea96828457d81e6bab4c2077f989dcf106731a4b663071c264268bc077c179cc09d9ea551f7770c5ab7c7be61943d2f4b96918a1b2d33c4620dc0f453887c75be184b2129457581ecda2d0a51b7ce4fae1956a75bb6578e7ba523c6ebca56748c0a37cd020f0680d6e81980000
2017-06-12 21:24:28.518983 UTC - data_reporter - INFO - Sending 19014d90504c662a1476a2dc4bcb7c85b4b392058a52e34f4dcf3fe62edb6dc3e2addfc7005d9cc0c778549dd5fe55f39ec436f20179a2774339994de8d762409d1d7eb971e176f825d045f21fcc8225f3890b81c69154df966a31d38269c8e521946ca6353b3983a9a2c90a9f9ec6d55d095a0fac6eb1ec319164e6d893e262d963dca2b7a2201ce046a3947b12b4b9b583e97341b2e3bde8997429a663040660b497b9bf4ba89457ce0401f39aea505a427428a2d8a95ecc170fe8a9fde3f343592a6e763260f3bbecfc2dfdd3f9ec811caae994df59c823058440091f7ada4db0625ddda29d5ec695734366a5b3300900880000
2017-06-12 21:24:30.432307 UTC - data_reporter - INFO - Sending 1e00100a20918d927d9638570420fa76626a37de6bc5279466b5ec386aada2c13e6469834155aac0af01a07f13c20c0636da3145d4269c23e7b133c0c560df1974c5df5e95a7f64f9388e88029267702c146d8426e8f5050c5cc2078e0578d91a3f6fc8c80e3556b911d3b10fd0be5fc56f0c42764c0c900099179cbb1f5df9f903b769a3cf3b7a98f7807a6b898691422010348160a610b36b39b7a7faeb5d9f195797b1c3ca530043b084f51ab5e245c0d936465d37888c9ee27e3f04f51f0bcb85033db3f81605d629e06bf000a764d6a05120503cb77d4e0b0a52bc8bfd135547835786fc2e7b186dfb526d56247c3e0550000
2017-06-12 21:24:31.944556 UTC - data_reporter - INFO - Sending 1c02182201a7d54fce26dc875fdbf199b32d4d6a00598a80b34a63face2ce47dd4f23a9173dbb638e25ad2526d7888f8e863578de14216064a104dccd2e89352b19cb0434b9744741aa71e8493bbead4cc66bd80ec6a15827625ccca3a534dde6fbd17489c8cf532e6cb69507a51a93a332bc9ad4dc36c2e04950091ea82d751a7dd43c07266c1a4f96e4c97983ca4b71852570591eeefc4d60d725739ebfaa80d194c00f7124e2c51942ee938876d1e57cec6c2c05616dfeaa7919fa18b3e3550411c276c18292a91b8da793196f6c8f1565ac051da4a84bc0ecbec41452b4a31939c009b31fe8a74f1ea583c1905aa4a6a920000
2017-06-12 21:24:33.555175 UTC - data_reporter - INFO - Sending 1e0140000674de104a5c48a1aff6eb769f1390f4481b9bff8705a5a156aaaf94bf238a642f08ad6f3360848ff5261cffb7798f7c89f5c0623d53ac6ac0c85b7e821e87bbc41d361c24921ee15a3f1a9365583218c3cae762a0b7ac7c45897bab39f65e1b932644370f8d61186ba9c3b7ad088140a7bcc3890195ee5ccfa1a77c047a4548cac41b5476ae3d3647ef2940722e6347c7e319c0518cf5d38eec33710b4dc1c7eb2db0d3040c8887ac80bec8520251cfbe069e94994dc528959cac5d9574aacde8100ce1e6167ec19b90a53dff73a83ae21ce24d6e83c1087b68d4f2a3414f483126082666b8653832fb8b7cdabee40000
2017-06-12 21:24:34.966844 UTC - data_reporter - INFO - Sending 1e00400502c3275c84db212ba05816ae707996299285e0f72edc3acb2b0ef7054a3822c184365ce505e7b9c6f850445328d6b54e1fb599e9b481e730114eec3cb6e5d7aaab40a0a4e420250ec8b39230782b560a81c123b2bba14fd21e3b55d37c3390101737b77b8072353fe63c70dc8c9188fe1aee44cc3669e5c454b04a268d63493a7adb9138eb2db49b257623b339bfdc0054beb4e8922b432e87d9d662fc18291dcb1e98bc5322243d5e460fc5e0f4c624a14e204385dacf1497407fb2e93103f3f7f4f1cb073bddd77a0240577c380eb79ecb6fe513f335c83899c2e757c92b840844ede30da66fcf254e72ee384dd60000
2017-06-12 21:24:36.579039 UTC - data_reporter - INFO - Sending 1c0200842a14197d714a1061ad54e45e82399c29175cf54fb33371eafa4067d5c0a32670e1e3638c1ea7f4d614cd534723ab625b0b36a8268d3654db6356ecd4cc9a1d4444a7fb5f7f07f690fb5598314f7150fcd8484d82330a9c798aba9748a15a1734e626f0afed9e61f8fa22cc8c7fd718e7563f1e116ebabe9298c6e07a27e0384fc39e8de1f980a852b2991c8022368f86a3c8b1150522e752eedcc0c5fc48bcf0329051cf36354030d2422ad434446168510b1a8a72d3a7d4c644b5d50c87de5748a90a237d1480b7c9acff452eb54338a7a252866d04966d274f208c61ef4a73b335edec737ada6535c3bdf60cce280000
2017-06-12 21:24:38.190300 UTC - data_reporter - INFO - Sending 1c0202503038a4a94209c510720a8f2562d9d76c95263645d00ad0b1cbe2d1266da77e86a8f51fdcf565c4c5f8d0ee81be8544d20977cd35f07fd5eac2c424b20949df481af3c6c7897c43016e8064fba35aeb032fedb71603e58e4dbacbdcadeb4a785ddcccc6ad9ed9a5fb764d8f4298797c48e777a2e9fa40d51aa243f41f806efc0207266386cda1955d052010873bb18f588b79c2a9a0a6da2a2a93bba02686884566d609e8a931003252071a7006ee186a513663b7d9788b4acad400b43a8a6913ae38b1863761b131e397ac451a94d389da70e680e6f84de5d24beebe8885c2e1bafdf1dc94858b63ef0f1f434a993a0000
2017-06-12 21:24:39.801704 UTC - data_reporter - INFO - Sending 1b00a18a08baec20df30edf5eda0650d94d634471e304121eef1a8bfa4ebcef76bb5e6d6aabe3fd4f6148aaacd637119beffd43759026ef592f01f5375e6725337f0cf18d5fe3e62905d27af8478ab9ac789e1d0ccc7c662cb71b1226a70d91eacfe228722125a16cadd1ee2da42d7e17784499f5f22c591fba71f68d74eb586b715bb801c6be9e57e9b21f2b45eb1d0f2a18dda52d435e6df81a0ba2521f9e9313efd2d65014a283707e9a111e6ee18c7041d516891ae74a16a04aa93b6ad4d69ca452880bacb7721911a2b015819e9a5180533901c0a4a943bb1f4ef6a31afdf9b91b7c4319a0b4e31f080c6f484c99b93a10000
2017-06-12 21:24:41.713867 UTC - data_reporter - INFO - Sending 1d018080480b175ff4f6174190dcadf66b7d4f0be7214c903d07a42e9dc77f506a14cd630e03d149b8ee940a9d1b3578a57494e97f66ab880dd2c9f45cfd535a18024ed52864f0072143a4ca363b55dd5486bd4657066a91b99723596a7659a62bdfb9e6f25cd74dc4ff6dbc9ab9e9d5e5cb3564e9476a6209ee5954a25250279598e8b2cf7f85bf743533fca771c32de7e8c4b226eac8fa0ad647765b07119b324f2280b78328ea1dd9545435eb2ce0273c1db5d270987bbb3c3aa5d371dbb5868b9b38ffe577099e81dc2cc02146c8239e3bd2af640a6006a961eaea244a1311665479d6b960211cd472150a005a7df2ac6f0000
2017-06-12 21:24:43.627577 UTC - data_reporter - INFO - Sending 1e0900900033f24bc4043a5c6a608cdcb4de1d7dccc822bd9baedf178c170f24d84eda89b28433556256ffca13f9b369861470a1fc53ff96930c385f23fec4ae87778159e9d221678cde42d9d9683ecb619d44ed01b992fe868334f0f6a84a7f4aec3fb5e390ca252c4607b5c19e3403c06e7db8baaf13dd1995e55310af8979ff7de92596af4246476afc1942810366541d828e260f05441378faa0eaffa2b0febdd138514cc40af5f8822fc7da4dbcceea0eb23fec1d369416b8a8a5df980e40e9aebd8225c31da6400625a24efd24902f248181d36081927ddf51b32b4b332904d6a69bf74ed2dbeaeb824666966bdd3bd80000
